Level,Element,Type,Path,isTuple,minOccurs,maxOccurs,BaseType,Label,Documentation,LocalLabel,LocalDocumentation
3,gl-bus:fiscalYearStart,gl-bus:fiscalYearStartItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:fiscalYearStart,False,0,1,xbrli:dateItemType,Fiscal Year Start,"Start of fiscal year. Where appropriate, corporate year period representation permits non-365 or 366 day years (more appropriate for internal sharing than data from external sources), In Europe, some jurisdictions allow 2 year minus 1 day fiscal years.",会計年度開始日付,会計年度の開始日。妥当であれば、企業の会計年度表示において、366日や365日でない年も許可する（外部ソースからのデータより内部共有のための方が適している）。ヨーロッパでは、2年マイナス1日の会計年度を許可するところもある。
3,gl-bus:fiscalYearEnd,gl-bus:fiscalYearEndItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:fiscalYearEnd,False,0,1,xbrli:dateItemType,Fiscal Year End,"End of fiscal year. Where appropriate, corporate year period representation permits non-365 or 366 day years (more appropriate for internal sharing than data from external sources), In Europe, some jurisdictions allow 2 year minus 1 day fiscal years.",会計年度終了日付,会計年度の終了日。妥当であれば、企業の会計年度表示において、366日や365日でない年も許可する（外部ソースからのデータより内部共有のための方が適している）。ヨーロッパでは、2年マイナス1日の会計年度を許可するところもある。
3,gl-bus:organizationAccountingMethodStructure,gl-bus:organizationAccountingMethodStructureComplexType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:organizationAccountingMethodStructure,True,0,unbounded,,Accounting Method Structure,Section for identifying the methods of accounting used by the entity for different reporting purposes,【会計処理方法】,異なる報告目的に応じて事業体が使用する会計処理方法を識別するためのセクション。
4,gl-bus:organizationAccountingMethod,gl-bus:accountingMethodItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:organizationAccountingMethodStructure/gl-bus:organizationAccountingMethod,False,0,1,xbrli:tokenItemType,Accounting Method,"For this entity, the method of accounting represented - from: accrual, cash, modified cash, modified accrual, encumbrance, special methods, hybrid methods, other",会計処理方法,"事業体の会計処理方法を表す。発生基準、現金基準、修正現金基準、修正発生基準、債務基準、特別な方法、混合方法、その他
[設定値のリスト]
(accrual：発生基準)、(cash：現金基準)、(modified cash：修正現金基準)、(modified accrual：修正発生基準)、(encumbrance：債務基準)、(special methods：特別な方法)、(hybrid methods：混合方法)、(other：その他)"
4,gl-bus:organizationAccountingMethodDescription,gl-bus:organizationAccountingMethodDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:organizationAccountingMethodStructure/gl-bus:organizationAccountingMethodDescription,False,0,1,xbrli:stringItemType,Accounting Method Description,Free format description of the accounting method,会計処理方法説明,会計処理方法の説明。
4,gl-bus:organizationAccountingMethodPurpose,gl-bus:accountingMethodPurposeItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:organizationAccountingMethodStructure/gl-bus:organizationAccountingMethodPurpose,False,0,1,xbrli:tokenItemType,Accounting Method Purpose,"For this entity, the reporting purpose represented - from book, tax, management, statutory, other",会計処理方法目的,"事業体の報告の目的を表す。帳簿、税、管理、スタチュトリ、その他から選択する。
[設定値のリスト]
(book：帳簿)、(tax：税)、(management：管理)、(statutory：スタチュトリ)、(other：その他)"
4,gl-bus:organizationAccountingMethodPurposeDescription,gl-bus:organizationAccountingMethodPurposeDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:organizationAccountingMethodStructure/gl-bus:organizationAccountingMethodPurposeDescription,False,0,1,xbrli:stringItemType,Accounting Method Purpose Description,Free format description of the accounting method purpose,会計処理方法目的説明,会計処理方法の目的の説明。
4,gl-bus:organizationAccountingMethodStartDate,gl-bus:organizationAccountingMethodStartDateItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:organizationAccountingMethodStructure/gl-bus:organizationAccountingMethodStartDate,False,0,1,xbrli:dateTimeItemType,Accounting Method Start Date,Accounting Method Start Date,会計処理方法開始日付,会計処理方法の開始日。
4,gl-bus:organizationAccountingMethodEndDate,gl-bus:organizationAccountingMethodEndDateItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:organizationAccountingMethodStructure/gl-bus:organizationAccountingMethodEndDate,False,0,1,xbrli:dateTimeItemType,Accounting Method End Date,Accounting Method End Date,会計処理方法終了日付,会計処理方法の終了日。
3,gl-bus:accountantInformation,gl-bus:accountantInformationComplexType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation,True,0,unbounded,,Accountant Information,Information about the relevant external accountant,【会計事務所情報】,関連する外部会計事務所に関する情報。
4,gl-bus:accountantName,gl-bus:accountantNameItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantName,False,0,1,xbrli:stringItemType,Accountant Name,Name of the accountant,会計事務所名,会計事務所の名前。
4,gl-bus:accountantAddress,gl-bus:accountantAddressComplexType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress,True,0,unbounded,,Accountant Address,Section which contains accountant address information.,【会計事務所住所】,会計事務所の住所情報を含むセクション。
5,gl-bus:accountantAddressName,gl-bus:accountantAddressNameItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantAddressName,False,0,1,xbrli:stringItemType,Address Name,Address Name for Accountant,会計事務所住所名,会計事務所の住所の名前。
5,gl-bus:accountantAddressDescription,gl-bus:accountantAddressDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantAddressDescription,False,0,1,xbrli:stringItemType,Address Description,Address Description for Accountant,会計事務所住所説明,会計事務所の住所の説明。
5,gl-bus:accountantAddressPurpose,gl-bus:accountantAddressPurposeItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantAddressPurpose,False,0,1,xbrli:stringItemType,Address Purpose,Address Purpose,会計事務所住所目的,住所の目的。
5,gl-bus:accountantAddressLocationIdentifier,gl-bus:locationIdentifierItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantAddressLocationIdentifier,False,0,1,xbrli:stringItemType,Accountant Location Identifier,A code used to identify the accountant location and to associate it with contacts and transactions,会計事務所所在地識別子,会計事務所の所在地を識別したり、窓口や取引と関係付けるコード。
5,gl-bus:accountantBuildingNumber,gl-bus:accountantBuildingNumberItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantBuildingNumber,False,0,1,xbrli:stringItemType,Building Number,Building Number for Accountant,会計事務所住所建物番号,会計事務所の建物番号。
5,gl-bus:accountantStreet,gl-bus:accountantStreetItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantStreet,False,0,1,xbrli:stringItemType,Street,Street address of the accountant,会計事務所住所通り,会計事務所の住所の通り。
5,gl-bus:accountantAddressStreet2,gl-bus:accountantAddressStreet2ItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantAddressStreet2,False,0,1,xbrli:stringItemType,Address Detail,Address Detail for Accountant,会計事務所住所詳細,会計事務所の住所詳細。
5,gl-bus:accountantCity,gl-bus:accountantCityItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantCity,False,0,1,xbrli:stringItemType,City,City of the accountant,会計事務所住所都市,会計事務所の住所の都市。
5,gl-bus:accountantStateOrProvince,gl-bus:accountantStateOrProvinceItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantStateOrProvince,False,0,1,xbrli:stringItemType,State or Province,"State, province or region of the accountant",会計事務所住所州,会計事務所の住所の州や地方。
5,gl-bus:accountantCountry,gl-bus:accountantCountryItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantCountry,False,0,1,xbrli:stringItemType,Country,Country of accountant,会計事務所住所国,会計事務所の住所の国。
5,gl-bus:accountantZipOrPostalCode,gl-bus:accountantZipOrPostalCodeItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantZipOrPostalCode,False,0,1,xbrli:stringItemType,Zip or Postal Code,Zip or other postal code of the accountant,会計事務所住所郵便番号,会計事務所の住所の郵便番号。
5,gl-bus:accountantAddressActive,gl-gen:activeItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantAddress/gl-bus:accountantAddressActive,False,0,1,xbrli:booleanItemType,Accountant Address Active,"Boolean to indicate whether the address is active (=""true"") or inactive (=""false"")",会計事務所住所有効性,会計事務所の住所が有効か無効かを示すブール値。
4,gl-bus:accountantEngagementType,gl-bus:accountantEngagementTypeItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantEngagementType,False,0,1,xbrli:tokenItemType,Type of Engagement,"Type of engagement being performed by external accountant. Enumerated as: audit, review, compilation, tax, other.",契約種別,"外部会計事務所によって実行される契約の種別。
[設定値のリスト]
(audit：監査)、(review：検査)、(compilation：帳簿作成)、(tax：税)、(other：その他)"
4,gl-bus:accountantEngagementTypeDescription,gl-bus:accountantEngagementTypeDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantEngagementTypeDescription,False,0,1,xbrli:stringItemType,Type of Engagement Description,Free format description of the type of engagement,契約種別説明,契約種別の説明。
4,gl-bus:accountantContactInformation,gl-bus:accountantContactComplexType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantContactInformation,True,0,unbounded,,Accountant Contact Information,Accountant Contact Information Structure,【会計事務所担当者情報】,会計事務所の担当者情報の構造体。
5,gl-bus:accountantContactPrefix,gl-bus:accountantContactPrefixItemType,/gl-cor:accountingEntries/gl-cor:entityInformation/gl-bus:accountantInformation/gl-bus:accountantContactInformation/gl-bus:accountantContactPrefix,False,0,1,xbrli:stringItemType,Prefix,"Prefix (e.g. Dr., Mr., Mrs., etc.) for Accountant Contact",会計事務所担当者敬称,会計事務所の担当者の敬称(Dr.、Mr.、Mrs.など)
