sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,element,xpath
1060,4,A,,Suffix,xbrli:stringItemType,0..1,,"Suffix (e.g. MD, CPA, Jr.)",gl-cor,0,Contact,BU09a_BU08_04,/CO16a/BU09a/BU09a_BU08_04,$.Accounting Entries.Entitry Information.Contact.Suffix,Accntg Entrs.Enttry Infrmn.Contct.Suffx,付加名称,付加名称(MD、CPA、Jr.など),gl-cor:contactSuffix,
1061,4,A,,Attention Line,xbrli:stringItemType,0..1,,Attention Line,gl-cor,0,Contact,BU09a_BU08_05,/CO16a/BU09a/BU09a_BU08_05,$.Accounting Entries.Entitry Information.Contact.Attention Line,Accntg Entrs.Enttry Infrmn.Contct.Attntn Lin,アテンションライン,アテンションライン,gl-cor:contactAttentionLine,
1062,4,A,,Position Role,xbrli:stringItemType,0..1,,Position or role,gl-cor,0,Contact,BU09a_BU08_06,/CO16a/BU09a/BU09a_BU08_06,$.Accounting Entries.Entitry Information.Contact.Position Role,Accntg Entrs.Enttry Infrmn.Contct.Postn Rol,地位/役職,地位や役職。,gl-cor:contactPositionRole,
1063,4,A,,Role of Contact,xbrli:stringItemType,0..1,,"Role of contact. Examples include: Source Service, Sender, Recipient, Invoicer, Auditor, Accountant",gl-cor,0,Contact,BU09a_BU08_07,/CO16a/BU09a/BU09a_BU08_07,$.Accounting Entries.Entitry Information.Contact.Role of Contact,Accntg Entrs.Enttry Infrmn.Contct.Rol Contct,担当者役割,担当者の役割。例：ソースサービス、送付元、受取人、請求先、監査人、会計事務所。,gl-cor:contactRoleOfContact,
1064,4,A,,Location ID cross reference,xbrli:stringItemType,0..1,,This code is used to associate the contact with a specific location for the Entity. Its value should be the same as that of the organizationAddressLocationIdentifier,gl-cor,0,Contact,BU09a_BU08_08,/CO16a/BU09a/BU09a_BU08_08,$.Accounting Entries.Entitry Information.Contact.Location ID cross reference,Accntg Entrs.Enttry Infrmn.Contct.Loctn Id Cross Refrnc,所在地相互参照情報,担当者と事業体の位置情報を関係付けるためのコード。organizationAddressLocationIdentifierと同じ値であるべき。,gl-cor:contactLocationIdCrossReference,
1065,4,C,,Phone,,0..*,,Phone number information.,gl-cor,0,Phone,BU01b,/CO16a/BU09a/BU01b,$.Accounting Entries.Entitry Information.Contact.Phone,Accntg Entrs.Enttry Infrmn.Contct.Phon,【電話番号】,主要電話番号情報。,gl-cor:contactPhone,
1066,5,A,,Description,xbrli:tokenItemType,0..1,,"Entity Phone Number Description such as Main, Investor relations. Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.",gl-cor,0,Phone,BU01b_01,/CO16a/BU09a/BU01b/BU01b_01,$.Accounting Entries.Entitry Information.Contact.Phone.Description,Accntg Entrs.Enttry Infrmn.Contct.Phon.Descrptn,電話番号用途,"代表、IR用などの、電話番号の用途。
[設定値のリスト]
(bookkeeper：記帳係)、(controller：会計責任者)、(direct：直通)、(fax：FAX)、(investor-relations：IR窓口)、(main：代表)、(switchboard：交換台)、(other：その他)",gl-cor:contactPhoneDescription,
1067,5,A,,Number,xbrli:stringItemType,0..1,,Phone number referred to in Phone Number Description'\.,gl-cor,0,Phone,BU01b_02,/CO16a/BU09a/BU01b/BU01b_02,$.Accounting Entries.Entitry Information.Contact.Phone.Number,Accntg Entrs.Enttry Infrmn.Contct.Phon.Numbr,電話番号,電話番号用途で示される電話番号。,gl-cor:contactPhoneNumber,
1068,4,C,,Fax,,0..*,,Fax number information.,gl-cor,0,Fax,BU02b,/CO16a/BU09a/BU02b,$.Accounting Entries.Entitry Information.Contact.Fax,Accntg Entrs.Enttry Infrmn.Contct.Fax,【FAX番号】,FAX番号情報。,gl-cor:contactFax,
1069,5,A,,Usage,xbrli:stringItemType,0..1,,"Fax number usage (e.g. orders, head office, IR)",gl-cor,0,Fax,BU02b_01,/CO16a/BU09a/BU02b/BU02b_01,$.Accounting Entries.Entitry Information.Contact.Fax.Usage,Accntg Entrs.Enttry Infrmn.Contct.Fax.Usg,FAX番号用途,FAX番号の用途。(注文、本社、IRなど),gl-cor:contactFaxUsage,
1070,5,A,,Number,xbrli:stringItemType,0..1,,Fax Number,gl-cor,0,Fax,BU02b_02,/CO16a/BU09a/BU02b/BU02b_02,$.Accounting Entries.Entitry Information.Contact.Fax.Number,Accntg Entrs.Enttry Infrmn.Contct.Fax.Numbr,FAX番号,FAX番号。,gl-cor:contactFaxNumber,
1071,4,C,,Email,,0..*,,Email address information.,gl-cor,0,Email,BU04b,/CO16a/BU09a/BU04b,$.Accounting Entries.Entitry Information.Contact.Email,Accntg Entrs.Enttry Infrmn.Contct.Eml,【Eメールアドレス】,Eメールアドレス情報。,gl-cor:contactEmail,
1072,5,A,,Descrption,xbrli:stringItemType,0..1,,"URI address usage (e.g. orders, head office, IR)",gl-cor,0,Email,BU04b_BU03_01,/CO16a/BU09a/BU04b/BU04b_BU03_01,$.Accounting Entries.Entitry Information.Contact.Email.Descrption,Accntg Entrs.Enttry Infrmn.Contct.Eml.Descrptn,URIアドレス用途,URIアドレスの用途。(注文、本社、IRなど),gl-cor:contactEmailDescrption,
1073,5,A,,Address,xbrli:stringItemType,0..1,,URI Address,gl-cor,0,Email,BU04b_BU03_02,/CO16a/BU09a/BU04b/BU04b_BU03_02,$.Accounting Entries.Entitry Information.Contact.Email.Address,Accntg Entrs.Enttry Infrmn.Contct.Eml.Addrss,URIアドレス,URIアドレス。,gl-cor:contactEmailAddress,
1074,3,C,,Accounting Method,,0..*,,Structure for identifying the methods of accounting used by the entity for different reporting purposes,gl-cor,0,Accounting Method,BU11a,/CO16a/BU11a,$.Accounting Entries.Entitry Information.Accounting Method,Accntg Entrs.Enttry Infrmn.Accntg Methd,【会計処理方法】,異なる報告目的に応じて事業体が使用する会計処理方法を識別するためのセクション。,gl-cor:accountingMethod,
1075,4,A,,Method,xbrli:tokenItemType,0..1,,"For this entity, the method of accounting represented - from: accrual, cash, modified cash, modified accrual, encumbrance, special methods, hybrid methods, other",gl-cor,0,Accounting Method,BU11a_01,/CO16a/BU11a/BU11a_01,$.Accounting Entries.Entitry Information.Accounting Method.Method,Accntg Entrs.Enttry Infrmn.Accntg Methd.Methd,会計処理方法,"事業体の会計処理方法を表す。発生基準、現金基準、修正現金基準、修正発生基準、債務基準、特別な方法、混合方法、その他
[設定値のリスト]
(accrual：発生基準)、(cash：現金基準)、(modified cash：修正現金基準)、(modified accrual：修正発生基準)、(encumbrance：債務基準)、(special methods：特別な方法)、(hybrid methods：混合方法)、(other：その他)",gl-cor:accountingMethodMethod,
1076,4,A,,Description,xbrli:stringItemType,0..1,,Free format description of the accounting method,gl-cor,0,Accounting Method,BU11a_02,/CO16a/BU11a/BU11a_02,$.Accounting Entries.Entitry Information.Accounting Method.Description,Accntg Entrs.Enttry Infrmn.Accntg Methd.Descrptn,会計処理方法説明,会計処理方法の説明。,gl-cor:accountingMethodDescription,
1077,4,A,,Purpose,xbrli:tokenItemType,0..1,,"For this entity, the reporting purpose represented - from book, tax, management, statutory, other",gl-cor,0,Accounting Method,BU11a_03,/CO16a/BU11a/BU11a_03,$.Accounting Entries.Entitry Information.Accounting Method.Purpose,Accntg Entrs.Enttry Infrmn.Accntg Methd.Purps,会計処理方法目的,"事業体の報告の目的を表す。帳簿、税、管理、スタチュトリ、その他から選択する。
[設定値のリスト]
(book：帳簿)、(tax：税)、(management：管理)、(statutory：スタチュトリ)、(other：その他)",gl-cor:accountingMethodPurpose,
1078,4,A,,Purpose Description,xbrli:stringItemType,0..1,,Free format description of the accounting method purpose,gl-cor,0,Accounting Method,BU11a_04,/CO16a/BU11a/BU11a_04,$.Accounting Entries.Entitry Information.Accounting Method.Purpose Description,Accntg Entrs.Enttry Infrmn.Accntg Methd.Purps Descrptn,会計処理方法目的説明,会計処理方法の目的の説明。,gl-cor:accountingMethodPurposeDescription,
1079,4,A,,Start Date,xbrli:dateTimeItemType,0..1,,Accounting Method Start Date,gl-cor,0,Accounting Method,BU11a_05,/CO16a/BU11a/BU11a_05,$.Accounting Entries.Entitry Information.Accounting Method.Start Date,Accntg Entrs.Enttry Infrmn.Accntg Methd.Start Dat,会計処理方法開始日付,会計処理方法の開始日。,gl-cor:accountingMethodStartDate,
1080,4,A,,End Date,xbrli:dateTimeItemType,0..1,,Accounting Method End Date,gl-cor,0,Accounting Method,BU11a_06,/CO16a/BU11a/BU11a_06,$.Accounting Entries.Entitry Information.Accounting Method.End Date,Accntg Entrs.Enttry Infrmn.Accntg Methd.End Dat,会計処理方法終了日付,会計処理方法の終了日。,gl-cor:accountingMethodEndDate,
1081,3,C,,Accountant,,0..*,,Information about the relevant external accountant,gl-cor,0,Accountant,BU12a,/CO16a/BU12a,$.Accounting Entries.Entitry Information.Accountant,Accntg Entrs.Enttry Infrmn.Accntt,【会計事務所情報】,関連する外部会計事務所に関する情報。,gl-cor:accountant,
1082,4,A,,Accountant Name,xbrli:stringItemType,0..1,,Name of the accountant,gl-cor,0,Accountant,BU12a_01,/CO16a/BU12a/BU12a_01,$.Accounting Entries.Entitry Information.Accountant.Accountant Name,Accntg Entrs.Enttry Infrmn.Accntt.Accntt Nam,会計事務所名,会計事務所の名前。,gl-cor:accountantAccountantName,
1083,4,A,,Type of Engagement,xbrli:tokenItemType,0..1,,"Type of engagement being performed by external accountant. Enumerated as: audit, review, compilation, tax, other.",gl-cor,0,Accountant,BU12a_02,/CO16a/BU12a/BU12a_02,$.Accounting Entries.Entitry Information.Accountant.Type of Engagement,Accntg Entrs.Enttry Infrmn.Accntt.Type Enggmt,契約種別,"外部会計事務所によって実行される契約の種別。
[設定値のリスト]
(audit：監査)、(review：検査)、(compilation：帳簿作成)、(tax：税)、(other：その他)",gl-cor:accountantTypeOfEngagement,
1084,4,A,,Type of Engagement Description,xbrli:stringItemType,0..1,,Free format description of the type of engagement,gl-cor,0,Accountant,BU12a_03,/CO16a/BU12a/BU12a_03,$.Accounting Entries.Entitry Information.Accountant.Type of Engagement Description,Accntg Entrs.Enttry Infrmn.Accntt.Type Enggmt Descrptn,契約種別説明,契約種別の説明。,gl-cor:accountantTypeOfEngagementDescription,
1085,4,C,,Address,,0..*,,Structure which contains address information.,gl-cor,0,Address,BU06b,/CO16a/BU12a/BU06b,$.Accounting Entries.Entitry Information.Accountant.Address,Accntg Entrs.Enttry Infrmn.Accntt.Addrss,【住所】,住所情報。,gl-cor:accountantAddress,
1086,5,A,,Name,xbrli:stringItemType,0..1,,Address Name,gl-cor,0,Address,BU06b_01,/CO16a/BU12a/BU06b/BU06b_01,$.Accounting Entries.Entitry Information.Accountant.Address.Name,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Nam,住所名,住所の名前。,gl-cor:accountantAddressName,
1087,5,A,,Description,xbrli:stringItemType,0..1,,Address Description,gl-cor,0,Address,BU06b_02,/CO16a/BU12a/BU06b/BU06b_02,$.Accounting Entries.Entitry Information.Accountant.Address.Description,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Descrptn,住所説明,住所の説明。,gl-cor:accountantAddressDescription,
1088,5,A,,Purpose,xbrli:stringItemType,0..1,,Address Purpose,gl-cor,0,Address,BU06b_03,/CO16a/BU12a/BU06b/BU06b_03,$.Accounting Entries.Entitry Information.Accountant.Address.Purpose,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Purps,住所目的,住所の目的。,gl-cor:accountantAddressPurpose,
1089,5,A,,Location Identifier,xbrli:stringItemType,0..1,,A code used to identify the location and to associate it with contacts and transactions,gl-cor,0,Address,BU06b_04,/CO16a/BU12a/BU06b/BU06b_04,$.Accounting Entries.Entitry Information.Accountant.Address.Location Identifier,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Loctn Idntfr,所在地識別子,所在地を識別したり、窓口や取引と関係付けるコード。,gl-cor:accountantAddressLocationIdentifier,
1090,5,A,,Building Number,xbrli:stringItemType,0..1,,Building Number,gl-cor,0,Address,BU06b_05,/CO16a/BU12a/BU06b/BU06b_05,$.Accounting Entries.Entitry Information.Accountant.Address.Building Number,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Buldng Numbr,住所建物番号,建物番号。,gl-cor:accountantAddressBuildingNumber,
1091,5,A,,Street,xbrli:stringItemType,0..1,,Street address,gl-cor,0,Address,BU06b_06,/CO16a/BU12a/BU06b/BU06b_06,$.Accounting Entries.Entitry Information.Accountant.Address.Street,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Stret,住所通り,住所の通り。,gl-cor:accountantAddressStreet,
1092,5,A,,Street2,xbrli:stringItemType,0..1,,Address Detail,gl-cor,0,Address,BU06b_07,/CO16a/BU12a/BU06b/BU06b_07,$.Accounting Entries.Entitry Information.Accountant.Address.Street2,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Stret2,住所詳細,住所詳細。,gl-cor:accountantAddressStreet2,
1093,5,A,,City,xbrli:stringItemType,0..1,,City,gl-cor,0,Address,BU06b_08,/CO16a/BU12a/BU06b/BU06b_08,$.Accounting Entries.Entitry Information.Accountant.Address.City,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.City,住所都市,住所の都市。,gl-cor:accountantAddressCity,
1094,5,A,,State or Province,xbrli:stringItemType,0..1,,"State, province or region",gl-cor,0,Address,BU06b_09,/CO16a/BU12a/BU06b/BU06b_09,$.Accounting Entries.Entitry Information.Accountant.Address.State or Province,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Stat Or Provnc,住所州,住所の州や地方。,gl-cor:accountantAddressStateOrProvince,
1095,5,A,,Country,xbrli:stringItemType,0..1,,Country,gl-cor,0,Address,BU06b_10,/CO16a/BU12a/BU06b/BU06b_10,$.Accounting Entries.Entitry Information.Accountant.Address.Country,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Contry,住所国,住所の国。,gl-cor:accountantAddressCountry,
1096,5,A,,Zip or Postal Code,xbrli:stringItemType,0..1,,Zip or other postal code,gl-cor,0,Address,BU06b_11,/CO16a/BU12a/BU06b/BU06b_11,$.Accounting Entries.Entitry Information.Accountant.Address.Zip or Postal Code,Accntg Entrs.Enttry Infrmn.Accntt.Addrss.Zip Or Postl Cod,住所郵便番号,住所の郵便番号。,gl-cor:accountantAddressZipOrPostalCode,
